AC_H2_ULE/unc_C_L1/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_C_L2/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_C_L3/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_C_L4/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_C_L5/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_C_L6/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_C_L7/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_C_L8/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/O_S1/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/O_L1/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/O_L2/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/O_L3/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/O_L4/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/O_L5/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/O_L6/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/O_L7/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_O_S1/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_O_L1/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_O_L2/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_O_L3/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_O_L4/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_O_L5/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_O_L6/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_O_L7/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/Ne_S_L1/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/Ne_S_L2/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/Ne_S_L3/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/Ne_S_L4/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/Ne_S_L5/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/Ne_S_L6/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/Ne_S_L7/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_Ne_S_L1/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_Ne_S_L2/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_Ne_S_L3/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_Ne_S_L4/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_Ne_S_L5/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_Ne_S_L6/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_Ne_S_L7/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/Fe_L1/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/Fe_L2/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/Fe_L3/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/Fe_L4/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/Fe_L5/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/Fe_L6/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/Fe_L7/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/Fe_L8/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/Fe_L9/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_Fe_L1/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_Fe_L2/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_Fe_L3/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_Fe_L4/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_Fe_L5/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_Fe_L6/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_Fe_L7/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_Fe_L8/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H2_ULE/unc_Fe_L9/1998-02-20/-1e31/%11.4e/PT1H/1 hour/Time, beginning of interval
AC_H3_CRIS/flux_B/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/flux_C/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/flux_N/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/flux_O/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/flux_F/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/flux_Ne/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/flux_Na/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/flux_Mg/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/flux_Al/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/flux_Si/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/flux_P/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/flux_S/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/flux_Cl/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/flux_Ar/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/flux_K/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/flux_Ca/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/flux_Sc/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/flux_Ti/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/flux_V/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/flux_Cr/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/flux_Mn/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/flux_Fe/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/flux_Co/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/flux_Ni/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/cnt_B/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/cnt_C/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/cnt_N/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/cnt_O/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/cnt_F/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/cnt_Ne/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/cnt_Na/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/cnt_Mg/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/cnt_Al/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/cnt_Si/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/cnt_P/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/cnt_S/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/cnt_Cl/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/cnt_Ar/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/cnt_K/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/cnt_Ca/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/cnt_Sc/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/cnt_Ti/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/cnt_V/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/cnt_Cr/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/cnt_Mn/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/cnt_Fe/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/cnt_Co/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_CRIS/cnt_Ni/1997-08-27/-1e31/%11.4e/P1D/1 day/Time, beginning of interval
AC_H3_MFI/Magnitude/1998-01-01/-1e31/%8.3f/PT1S/1 second/Time, beginning of interval
AC_H3_MFI/BRTN/1998-01-01/-1e31/%9.3f/PT1S/1 second/Time, beginning of interval
AC_H3_MFI/BGSEc/1998-01-01/-1e31/%9.3f/PT1S/1 second/Time, beginning of interval
AC_H3_MFI/BGSM/1998-01-01/-1e31/%9.3e/PT1S/1 second/Time, beginning of interval
AC_H3_SW2/vHe2/2012-06-01/-1e31/%8.2f/PT2H/2 hour/Time, beginning of interval
AC_H3_SW2/vthHe2/2012-06-01/-1e31/%8.2f/PT2H/2 hour/Time, beginning of interval
AC_H3_SW2/He_qual/2012-06-01/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H3_SW2/C6to5/2012-06-01/-1e31/%10.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SW2/C6to5_err/2012-06-01/-1e31/%10.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SW2/C6to5_qual/2012-06-01/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H3_SW2/O7to6/2012-06-01/-1e31/%10.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SW2/O7to6_err/2012-06-01/-1e31/%10.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SW2/O7to6_qual/2012-06-01/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H3_SW2/O8to6/2012-06-01/-1e31/%10.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SW2/O8to6_err/2012-06-01/-1e31/%10.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SW2/O8to6_qual/2012-06-01/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H3_SW2/avqFe/2012-06-01/-1e31/%10.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SW2/avqFe_err/2012-06-01/-1e31/%10.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SW2/avqFe_qual/2012-06-01/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H3_SW2/FetoO/2012-06-01/-1e31/%10.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SW2/FetoO_err/2012-06-01/-1e31/%10.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SW2/FetoO_qual/2012-06-01/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/nHe2/1998-02-04/-1e31/%8.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/nHe2_err/1998-02-04/-1e31/%8.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/vHe2/1998-02-04/-1e31/%8.2f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/vthHe2/1998-02-04/-1e31/%8.2f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/He_qual/1998-02-04/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/vC5/1998-02-04/-1e31/%8.2f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/vthC5/1998-02-04/-1e31/%8.2f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/C5_qual/1998-02-04/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/vO6/1998-02-04/-1e31/%8.2f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/vthO6/1998-02-04/-1e31/%8.2f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/O6_qual/1998-02-04/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/vFe10/1998-02-04/-1e31/%8.2f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/vthFe10/1998-02-04/-1e31/%8.2f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/Fe10_qual/1998-02-04/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/C6to4/1998-02-04/-1e31/%9.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/C6to4_err/1998-02-04/-1e31/%9.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/C6to4_qual/1998-02-04/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/C6to5/1998-02-04/-1e31/%9.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/C6to5_err/1998-02-04/-1e31/%9.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/C6to5_qual/1998-02-04/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/O7to6/1998-02-04/-1e31/%9.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/O7to6_err/1998-02-04/-1e31/%9.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/O7to6_qual/1998-02-04/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/avqC/1998-02-04/-1e31/%9.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/avqC_err/1998-02-04/-1e31/%9.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/avqC_qual/1998-02-04/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/avqO/1998-02-04/-1e31/%9.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/avqO_err/1998-02-04/-1e31/%9.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/avqO_qual/1998-02-04/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/avqMg/1998-02-04/-1e31/%9.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/avqMg_err/1998-02-04/-1e31/%9.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/avqMg_qual/1998-02-04/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/avqSi/1998-02-04/-1e31/%9.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/avqSi_err/1998-02-04/-1e31/%9.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/avqSi_qual/1998-02-04/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/avqFe/1998-02-04/-1e31/%9.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/avqFe_err/1998-02-04/-1e31/%9.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/avqFe_qual/1998-02-04/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/HetoO/1998-02-04/-1e31/%9.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/HetoO_err/1998-02-04/-1e31/%9.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/HetoO_qual/1998-02-04/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/CtoO/1998-02-04/-1e31/%9.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/CtoO_err/1998-02-04/-1e31/%9.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/CtoO_qual/1998-02-04/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/NetoO/1998-02-04/-1e31/%9.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/NetoO_err/1998-02-04/-1e31/%9.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/NetoO_qual/1998-02-04/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/MgtoO/1998-02-04/-1e31/%9.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/MgtoO_err/1998-02-04/-1e31/%9.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/MgtoO_qual/1998-02-04/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/SitoO/1998-02-04/-1e31/%9.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/SitoO_err/1998-02-04/-1e31/%9.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/SitoO_qual/1998-02-04/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/FetoO/1998-02-04/-1e31/%9.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/FetoO_err/1998-02-04/-1e31/%9.4f/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/FetoO_qual/1998-02-04/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H3_SWI/SW_type/1998-02-04/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H4_SWI/nHe2/1998-02-04/-1e31/%8.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/nHe2_err/1998-02-04/-1e31/%10.6f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/He_qual/1998-02-04/-1/%2d/P1D/1 day/Time, beginning of interval
AC_H4_SWI/C6to4/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/C6to4_err/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/C6to4_qual/1998-02-04/-1/%2d/P1D/1 day/Time, beginning of interval
AC_H4_SWI/C6to5/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/C6to5_err/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/C6to5_qual/1998-02-04/-1/%2d/P1D/1 day/Time, beginning of interval
AC_H4_SWI/O7to6/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/O7to6_err/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/O7to6_qual/1998-02-04/-1/%2d/P1D/1 day/Time, beginning of interval
AC_H4_SWI/avqC/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/avqC_err/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/avqC_qual/1998-02-04/-1/%2d/P1D/1 day/Time, beginning of interval
AC_H4_SWI/avqO/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/avqO_err/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/avqO_qual/1998-02-04/-1/%2d/P1D/1 day/Time, beginning of interval
AC_H4_SWI/avqMg/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/avqMg_err/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/avqMg_qual/1998-02-04/-1/%2d/P1D/1 day/Time, beginning of interval
AC_H4_SWI/avqSi/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/avqSi_err/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/avqSi_qual/1998-02-04/-1/%2d/P1D/1 day/Time, beginning of interval
AC_H4_SWI/avqFe/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/avqFe_err/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/avqFe_qual/1998-02-04/-1/%2d/P1D/1 day/Time, beginning of interval
AC_H4_SWI/HetoO/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/HetoO_err/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/HetoO_qual/1998-02-04/-1/%2d/P1D/1 day/Time, beginning of interval
AC_H4_SWI/CtoO/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/CtoO_err/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/CtoO_qual/1998-02-04/-1/%2d/P1D/1 day/Time, beginning of interval
AC_H4_SWI/NtoO/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/NtoO_err/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/NtoO_qual/1998-02-04/-1/%2d/P1D/1 day/Time, beginning of interval
AC_H4_SWI/NetoO/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/NetoO_err/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/NetoO_qual/1998-02-04/-1/%2d/P1D/1 day/Time, beginning of interval
AC_H4_SWI/MgtoO/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/MgtoO_err/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/MgtoO_qual/1998-02-04/-1/%2d/P1D/1 day/Time, beginning of interval
AC_H4_SWI/SitoO/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/SitoO_err/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/SitoO_qual/1998-02-04/-1/%2d/P1D/1 day/Time, beginning of interval
AC_H4_SWI/StoO/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/StoO_err/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/StoO_qual/1998-02-04/-1/%2d/P1D/1 day/Time, beginning of interval
AC_H4_SWI/FetoO/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/FetoO_err/1998-02-04/-1e31/%10.4f/P1D/1 day/Time, beginning of interval
AC_H4_SWI/FetoO_qual/1998-02-04/-1/%2d/P1D/1 day/Time, beginning of interval
AC_H5_SWI/qdistC/1998-02-04/-1e31/%10.4f/PT2H/2 hour/Time, beginning of interval
AC_H5_SWI/qdistC_err/1998-02-04/-1e31/%10.4f/PT2H/2 hour/Time, beginning of interval
AC_H5_SWI/qflagsC/1998-02-04/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H5_SWI/qdistO/1998-02-04/-1e31/%10.4f/PT2H/2 hour/Time, beginning of interval
AC_H5_SWI/qdistO_err/1998-02-04/-1e31/%10.4f/PT2H/2 hour/Time, beginning of interval
AC_H5_SWI/qflagsO/1998-02-04/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H5_SWI/qdistNe/1998-02-04/-1e31/%10.4f/PT2H/2 hour/Time, beginning of interval
AC_H5_SWI/qdistNe_err/1998-02-04/-1e31/%10.4f/PT2H/2 hour/Time, beginning of interval
AC_H5_SWI/qflagsNe/1998-02-04/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H5_SWI/qdistMg/1998-02-04/-1e31/%10.4f/PT2H/2 hour/Time, beginning of interval
AC_H5_SWI/qdistMg_err/1998-02-04/-1e31/%10.4f/PT2H/2 hour/Time, beginning of interval
AC_H5_SWI/qflagsMg/1998-02-04/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H5_SWI/qdistSi/1998-02-04/-1e31/%10.4f/PT2H/2 hour/Time, beginning of interval
AC_H5_SWI/qdistSi_err/1998-02-04/-1e31/%10.4f/PT2H/2 hour/Time, beginning of interval
AC_H5_SWI/qflagsSi/1998-02-04/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_H5_SWI/qdistFe/1998-02-04/-1e31/%10.4f/PT2H/2 hour/Time, beginning of interval
AC_H5_SWI/qdistFe_err/1998-02-04/-1e31/%10.4f/PT2H/2 hour/Time, beginning of interval
AC_H5_SWI/qflagsFe/1998-02-04/-1/%2d/PT2H/2 hour/Time, beginning of interval
AC_K0_EPM/H_lo/2010-08-01/-1e31/%11.3e/PT5M/5 minutes/Time, beginning of interval
AC_K0_EPM/Ion_very_lo/2010-08-01/-1e31/%11.3e/PT5M/5 minutes/Time, beginning of interval
AC_K0_EPM/Ion_lo/2010-08-01/-1e31/%11.3e/PT5M/5 minutes/Time, beginning of interval
AC_K0_EPM/Ion_mid/2010-08-01/-1e31/%11.3e/PT5M/5 minutes/Time, beginning of interval
AC_K0_EPM/Ion_hi/2010-08-01/-1e31/%11.3e/PT5M/5 minutes/Time, beginning of interval
AC_K0_EPM/Electron_lo/2010-08-01/-1e31/%11.3e/PT5M/5 minutes/Time, beginning of interval
AC_K0_EPM/Electron_hi/2010-08-01/-1e31/%11.3e/PT5M/5 minutes/Time, beginning of interval
AC_K0_MFI/Magnitude/2011-07-01/-1e31/%8.3f/PT5M/5 minutes/Time, centered
AC_K0_MFI/BGSEc/2011-07-01/-1e31/%9.3f/PT5M/5 minutes/Time, centered
